brewery_name,review_time,review_overall,review_aroma,review_profilename,beer_style,review_taste,beer_name,beer_beerid
Spaten-Franziskaner-Bräu,1.005743721E9,4.0,4.0,BKotch,Hefeweizen,4.0,Franziskaner Hefe-Weisse,1946.0
Spaten-Franziskaner-Bräu,1.00567004E9,4.0,4.0,John,Hefeweizen,4.0,Franziskaner Hefe-Weisse,1946.0
Spaten-Franziskaner-Bräu,1.005609601E9,4.0,3.5,Todd,Hefeweizen,3.5,Franziskaner Hefe-Weisse,1946.0
Spaten-Franziskaner-Bräu,1.005177673E9,3.0,4.0,Jordan,Munich Helles Lager,3.0,Spaten Münchner Hell (Premium Lager),1944.0
Spaten-Franziskaner-Bräu,1.005606448E9,3.0,3.0,garymuchow,Märzen / Oktoberfest,4.0,Spaten Oktoberfestbier Ur-Märzen,582.0
Spaten-Franziskaner-Bräu,1.002377854E9,4.0,4.0,mattmaples,Märzen / Oktoberfest,4.0,Spaten Oktoberfestbier Ur-Märzen,582.0
Spaten-Franziskaner-Bräu,9.99817577E8,2.0,2.0,Brent,Märzen / Oktoberfest,2.0,Spaten Oktoberfestbier Ur-Märzen,582.0
Spaten-Franziskaner-Bräu,9.94556431E8,4.0,4.0,bk3nj,Kristalweizen,5.0,Franziskaner Club-Weisse Kristalklar,904.0
Spaten-Franziskaner-Bräu,1.004831061E9,4.5,4.5,mmthompson33,Doppelbock,4.0,Spaten Optimator,99.0
Spaten-Franziskaner-Bräu,1.004297657E9,5.0,5.0,Jordan,Doppelbock,5.0,Spaten Optimator,99.0
Spaten-Franziskaner-Bräu,1.003015458E9,4.0,4.0,Brent,Doppelbock,4.0,Spaten Optimator,99.0
Spaten-Franziskaner-Bräu,9.97783472E8,4.0,4.0,Todd,Doppelbock,4.5,Spaten Optimator,99.0
Spaten-Franziskaner-Bräu,9.94361216E8,5.0,5.0,bk3nj,Doppelbock,5.0,Spaten Optimator,99.0
Blue Point Brewing Company,1.008709943E9,5.0,3.0,AaronRed,Vienna Lager,4.0,Blue Point Toasted Lager,2318.0
Bierbrouwerij Sint Christoffel B.V,1.005597829E9,4.0,3.0,MississaugaMatt,Euro Pale Lager,4.0,Christoffel Bier,2008.0
Bierbrouwerij Sint Christoffel B.V,1.00559762E9,3.0,3.0,MississaugaMatt,Munich Dunkel Lager,3.0,Christoffel Robertus,2007.0
Oldenberg Brewing Company,9.97953212E8,2.0,2.0,Brent,German Pilsener,2.0,Blonde Pilsner,1218.0
Oldenberg Brewing Company,9.97953562E8,3.0,2.0,Brent,Fruit / Vegetable Beer,2.0,Raspberry Wheat,1220.0
Oldenberg Brewing Company,9.97953349E8,3.0,3.0,Brent,English Brown Ale,3.0,Holy Grail Brown Ale,1219.0
Wychwood Brewery Company Ltd,1.004534781E9,4.0,3.5,Jason,English Pale Ale,3.5,Old Devil,812.0
Wychwood Brewery Company Ltd,1.001547079E9,2.0,1.0,Brent,English Pale Ale,3.0,Old Devil,812.0
Upper Canada Brewing Company,1.004109533E9,4.0,4.0,John,American Pale Lager,4.0,Lager,44.0
Upper Canada Brewing Company,1.004107806E9,3.0,3.0,John,American Pale Ale (APA),3.0,Rebellion Ale,46.0
Grupo Modelo S.A. de C.V.,9.98513997E8,1.0,1.0,Brent,American Adjunct Lager,1.0,Modelo Especial,1321.0
Grupo Modelo S.A. de C.V.,1.009072843E9,2.0,1.0,BeerAngel,American Adjunct Lager,1.0,Corona Extra,232.0
Grupo Modelo S.A. de C.V.,1.005006568E9,2.0,2.0,Todd,American Adjunct Lager,2.0,Corona Extra,232.0
Grupo Modelo S.A. de C.V.,9.88200386E8,2.0,2.0,Brent,American Adjunct Lager,2.0,Corona Extra,232.0
Grupo Modelo S.A. de C.V.,1.004023376E9,3.0,3.0,John,Munich Dunkel Lager,3.0,Negra Modelo,667.0
Grupo Modelo S.A. de C.V.,9.93249882E8,4.0,3.0,grdahl,Munich Dunkel Lager,4.0,Negra Modelo,667.0
Grupo Modelo S.A. de C.V.,9.88200618E8,4.0,4.0,Brent,Munich Dunkel Lager,4.0,Negra Modelo,667.0
Grupo Modelo S.A. de C.V.,1.006999195E9,3.0,3.0,Tim,Munich Dunkel Lager,4.0,Negra Modelo,667.0
Grupo Modelo S.A. de C.V.,1.006970271E9,3.0,3.0,AaronRed,Munich Dunkel Lager,3.0,Negra Modelo,667.0
Grupo Modelo S.A. de C.V.,1.005044592E9,4.0,3.0,pbrian,Munich Dunkel Lager,4.0,Negra Modelo,667.0
Grupo Modelo S.A. de C.V.,1.005335078E9,2.0,1.0,Tim,Light Lager,2.0,Corona Light,233.0
"Bell's Brewery, Inc.",1.008110374E9,4.0,5.0,ZAP,American Double / Imperial Stout,4.0,Bell's Java Stout,2010.0
"Bell's Brewery, Inc.",1.008082581E9,4.0,4.0,proc,American Amber / Red Ale,4.5,Bell's Amber Ale,794.0
"Bell's Brewery, Inc.",9.84426855E8,5.0,5.0,Kenadien,American Amber / Red Ale,5.0,Bell's Amber Ale,794.0
"Bell's Brewery, Inc.",1.008110202E9,4.0,5.0,ZAP,American Stout,4.0,Bell's Trumpeter's Stout,2253.0
Blackstone Restaurant & Brewery,1.005330015E9,4.0,4.0,Brent,English Brown Ale,4.0,Blackstone Nut Brown Ale,1989.0
"Bell's Brewery, Inc.",1.008110259E9,4.0,5.0,ZAP,American Double / Imperial Stout,4.0,Bell's Harry Magill's Spiced Stout,2133.0
"Bell's Brewery, Inc.",1.008082494E9,5.0,5.0,proc,American IPA,5.0,Two Hearted Ale,1093.0
"Bell's Brewery, Inc.",1.008110086E9,5.0,4.5,ZAP,Oatmeal Stout,4.5,Bell's Oatmeal Stout,1981.0
"Bell's Brewery, Inc.",1.008082139E9,5.0,4.5,proc,American Stout,5.0,Bell's Kalamazoo Stout,1117.0
"Bell's Brewery, Inc.",1.008110033E9,5.0,4.0,ZAP,American Stout,5.0,Bell's Rye Stout,2009.0
"Bell's Brewery, Inc.",1.008082419E9,3.0,3.0,proc,American Stout,3.0,Bell's Rye Stout,2009.0
"Bell's Brewery, Inc.",1.008082275E9,4.0,3.0,proc,American Pale Ale (APA),4.0,Bell's Pale Ale,1206.0
Saint André,1.00231613E9,5.0,5.0,MississaugaMatt,Vienna Lager,5.0,Saint André Vienna Lager,1659.0
D.L. Geary Brewing Company,1.008579188E9,4.0,3.0,John,English Pale Ale,4.0,Geary's Pale Ale,192.0
D.L. Geary Brewing Company,1.008524272E9,4.0,4.0,BarnacleBill,English Pale Ale,5.0,Geary's Pale Ale,192.0
D.L. Geary Brewing Company,1.00555971E9,4.0,4.0,pbrian,English Pale Ale,4.0,Geary's Pale Ale,192.0
D.L. Geary Brewing Company,1.006379136E9,5.0,3.0,bcm119,English Strong Ale,4.0,Geary's Hampshire Special Ale,1630.0
D.L. Geary Brewing Company,1.004722986E9,5.0,4.0,BarnacleBill,English Strong Ale,5.0,Geary's Hampshire Special Ale,1630.0
D.L. Geary Brewing Company,1.002567183E9,5.0,5.0,hbis2gut,English Strong Ale,5.0,Geary's Hampshire Special Ale,1630.0
D.L. Geary Brewing Company,9.99344098E8,3.0,2.0,gwfrankpsu,Kölsch,2.0,Geary's Summer Ale,1136.0
D.L. Geary Brewing Company,9.98329794E8,5.0,4.0,Todd,Kölsch,5.0,Geary's Summer Ale,1136.0
Blackstone Restaurant & Brewery,1.005330386E9,3.0,3.0,Brent,American Porter,3.0,St. Charles Porter,1991.0
Blackstone Restaurant & Brewery,1.005329865E9,3.0,3.0,Brent,Irish Dry Stout,3.0,Blackstone Irish Stout,1988.0
Blackstone Restaurant & Brewery,1.0053302E9,4.0,4.0,Brent,American Amber / Red Ale,5.0,Red Springs Ale,1990.0
Blackstone Restaurant & Brewery,1.005329533E9,3.0,3.0,Brent,Kölsch,3.0,Chaser Pale,1986.0
Anderson Valley Brewing Company,1.004577336E9,4.0,3.0,Tim,American Amber / Red Ale,4.0,Boont Amber Ale,623.0
Anderson Valley Brewing Company,1.004577495E9,4.0,5.0,Tim,Extra Special / Strong Bitter (ESB),5.0,Boont ESB,619.0
Anderson Valley Brewing Company,1.001499893E9,4.0,4.0,John,Extra Special / Strong Bitter (ESB),5.0,Boont ESB,619.0
Anderson Valley Brewing Company,1.001458556E9,5.0,4.0,AaronRed,Extra Special / Strong Bitter (ESB),5.0,Boont ESB,619.0
Anderson Valley Brewing Company,9.88216815E8,3.0,4.0,Brent,Extra Special / Strong Bitter (ESB),3.0,Boont ESB,619.0
Anderson Valley Brewing Company,9.97194065E8,4.0,4.0,Brent,American Pale Wheat Ale,4.0,High Rollers Wheat,1162.0
Anderson Valley Brewing Company,1.00966507E9,5.0,5.0,joe,Winter Warmer,5.0,Winter Solstice Seasonal Ale,2081.0
Anderson Valley Brewing Company,1.006731866E9,4.0,5.0,Jason,Winter Warmer,4.0,Winter Solstice Seasonal Ale,2081.0
Anderson Valley Brewing Company,1.006091302E9,5.0,4.0,QXSTER1,Winter Warmer,4.0,Winter Solstice Seasonal Ale,2081.0
Anderson Valley Brewing Company,1.007099507E9,4.5,4.5,Jason,American IPA,4.5,Hop Ottin' IPA,611.0
Anderson Valley Brewing Company,1.006920954E9,5.0,5.0,Jordan,American IPA,5.0,Hop Ottin' IPA,611.0
Anderson Valley Brewing Company,1.004894777E9,5.0,5.0,jonnylieberman,American IPA,5.0,Hop Ottin' IPA,611.0
Anderson Valley Brewing Company,1.004577731E9,4.0,4.5,Tim,American IPA,4.5,Hop Ottin' IPA,611.0
Anderson Valley Brewing Company,1.00133768E9,5.0,4.0,John,American IPA,5.0,Hop Ottin' IPA,611.0
Anderson Valley Brewing Company,9.99537902E8,5.0,5.0,AaronRed,American IPA,5.0,Hop Ottin' IPA,611.0
Anderson Valley Brewing Company,9.93909329E8,4.5,4.0,marc77,American IPA,5.0,Hop Ottin' IPA,611.0
Anderson Valley Brewing Company,9.88217015E8,4.0,4.0,Brent,American IPA,4.0,Hop Ottin' IPA,611.0
Anderson Valley Brewing Company,1.004895039E9,5.0,5.0,jonnylieberman,Oatmeal Stout,5.0,Barney Flats Oatmeal Stout,615.0
Anderson Valley Brewing Company,1.00236221E9,5.0,4.0,AaronRed,Oatmeal Stout,5.0,Barney Flats Oatmeal Stout,615.0
Anderson Valley Brewing Company,9.97094366E8,5.0,4.0,Todd,Oatmeal Stout,5.0,Barney Flats Oatmeal Stout,615.0
Anderson Valley Brewing Company,9.88216632E8,4.0,4.0,Brent,Oatmeal Stout,4.0,Barney Flats Oatmeal Stout,615.0
Brauerei Schloss Eggenberg,1.008290602E9,4.0,5.0,Bighuge,Doppelbock,4.5,Samichlaus Bier,776.0
Brauerei Schloss Eggenberg,9.83123092E8,5.0,4.0,Todd,Doppelbock,5.0,Samichlaus Bier,776.0
Oak Pond Brewing Company,9.99823676E8,3.0,3.0,Jason,American Pale Ale (APA),3.0,Dooryard Ale,1467.0
Brouwerij Duvel Moortgat NV,1.004040919E9,5.0,5.0,LarryWilliams,Belgian Strong Pale Ale,5.0,Duvel,695.0
Brouwerij Duvel Moortgat NV,1.002897791E9,5.0,5.0,BKotch,Belgian Strong Pale Ale,5.0,Duvel,695.0
Brouwerij Duvel Moortgat NV,1.002013708E9,5.0,5.0,John,Belgian Strong Pale Ale,5.0,Duvel,695.0
Brouwerij Duvel Moortgat NV,1.001634394E9,5.0,4.0,Brent,Belgian Strong Pale Ale,5.0,Duvel,695.0
Brouwerij Duvel Moortgat NV,1.000833886E9,4.5,4.0,AaronRed,Belgian Strong Pale Ale,4.5,Duvel,695.0
Brouwerij Duvel Moortgat NV,9.9758479E8,5.0,4.0,bk3nj,Belgian Strong Pale Ale,5.0,Duvel,695.0
Brouwerij Duvel Moortgat NV,1.006028321E9,5.0,5.0,QXSTER1,Belgian Strong Pale Ale,5.0,Duvel,695.0
Brouwerij Duvel Moortgat NV,1.004832092E9,5.0,5.0,mmthompson33,Belgian Strong Pale Ale,5.0,Duvel,695.0
Brouwerij Duvel Moortgat NV,1.009503047E9,5.0,4.0,Tim,Belgian Strong Pale Ale,4.0,Duvel,695.0
Gritty McDuff's Brewing Company,9.85853316E8,4.0,4.0,pbrian,English Brown Ale,3.0,Gritty McDuff's Best Brown,230.0
Gritty McDuff's Brewing Company,1.003832679E9,4.0,3.0,John,English Bitter,4.0,Gritty McDuff's Best Bitter,231.0
Gritty McDuff's Brewing Company,1.002060966E9,4.0,3.0,Jason,American Pale Ale (APA),4.0,Portland Head Light Pale Ale,1398.0
Abbaye de Leffe S.A.,1.004024463E9,5.0,4.0,John,Belgian Dark Ale,5.0,Leffe Brune / Brown,1862.0
Abbaye de Leffe S.A.,1.006364017E9,2.0,2.0,Todd,Belgian Pale Ale,2.0,Leffe Blonde,2137.0
Melbourn Bros.,1.001015606E9,4.0,5.0,QXSTER1,Fruit / Vegetable Beer,4.0,Melbourn Bros. Apricot,52.0
Union Station Brewery,1.005835081E9,2.0,1.0,Todd,Light Lager,1.0,Northern Light Lager,2039.0
Brau Union Österreich AG,9.92736001E8,4.0,3.5,Todd,Euro Pale Lager,4.0,Gösser,868.0
"Bayern Brewing, Inc.",1.001409619E9,5.0,5.0,QXSTER1,Kristalweizen,4.0,Trout Slayer Ale,1604.0
"Bayern Brewing, Inc.",1.001409303E9,4.0,4.0,QXSTER1,Märzen / Oktoberfest,5.0,Bayern Amber,1603.0
Anadolu Efes Brewery,1.000335704E9,4.0,4.0,Jason,German Pilsener,4.0,Efes Pilsener,1506.0
Big Sky Brewing Company,1.008437686E9,3.0,1.0,ZAP,Oatmeal Stout,3.0,Slow Elk Oatmeal Stout,2284.0
Big Sky Brewing Company,1.00854634E9,3.0,3.0,ZAP,American Brown Ale,3.0,Moose Drool Brown Ale,2296.0
Williams Brothers Brewing Company,1.000843014E9,5.0,5.0,mattmaples,Scottish Gruit / Ancient Herbed Ale,5.0,Fraoch Heather Ale,245.0
Williams Brothers Brewing Company,1.000843792E9,3.0,2.0,mattmaples,Scottish Gruit / Ancient Herbed Ale,2.0,Kelpie Seaweed Ale,1556.0
Williams Brothers Brewing Company,1.000843595E9,4.0,3.0,mattmaples,Scottish Gruit / Ancient Herbed Ale,4.0,Ebulum Elderberry Black Ale,1555.0
Williams Brothers Brewing Company,1.000335776E9,3.0,3.0,mattmaples,Scottish Gruit / Ancient Herbed Ale,3.0,Grozet Gooseberry & Wheat Ale,244.0
Williams Brothers Brewing Company,1.000843374E9,3.0,4.0,mattmaples,Scottish Gruit / Ancient Herbed Ale,3.0,Alba Scots Pine Ale,243.0
Sapporo Breweries Ltd.,1.005942836E9,3.0,2.0,AaronRed,Japanese Rice Lager,3.0,Sapporo Original Draft Beer,827.0
Sapporo Breweries Ltd.,9.97119887E8,3.0,3.0,Brent,Japanese Rice Lager,3.0,Sapporo Original Draft Beer,827.0
Sapporo Breweries Ltd.,9.88070401E8,3.5,3.0,Todd,Japanese Rice Lager,3.5,Sapporo Original Draft Beer,827.0
Sapporo Breweries Ltd.,9.83036394E8,4.0,3.5,Todd,Euro Pale Lager,3.5,Sapporo Reserve,774.0
Sapporo Breweries Ltd.,9.85392001E8,3.5,3.0,Todd,Japanese Rice Lager,3.0,Sapporo Draft Beer,814.0
Sapporo Breweries Ltd.,1.000335005E9,3.0,3.0,mattmaples,Dortmunder / Export Lager,3.0,Yebisu (Premium),800.0
Sapporo Breweries Ltd.,9.84009601E8,4.0,3.5,Todd,Dortmunder / Export Lager,3.5,Yebisu (Premium),800.0
Union Export Brewery,9.98061547E8,2.0,2.0,Brent,German Pilsener,2.0,Peter's Brand Pilsner Beer,29.0
Brouwerij Westmalle,1.003505878E9,5.0,5.0,Jason,Tripel,5.0,Westmalle Trappist Tripel,646.0
Brouwerij Westmalle,1.003505621E9,4.0,4.0,Jason,Dubbel,4.0,Westmalle Trappist Dubbel,674.0
Minhas Craft Brewery,9.98870401E8,3.5,3.5,Todd,Euro Dark Lager,3.5,Berghoff Genuine Dark Beer,1315.0
Minhas Craft Brewery,9.98349482E8,3.0,3.0,Brent,Euro Dark Lager,3.0,Berghoff Genuine Dark Beer,1315.0
Minhas Craft Brewery,9.98697601E8,3.5,3.5,Todd,American Amber / Red Ale,3.5,Berghoff Famous Red Ale,1337.0
Minhas Craft Brewery,9.99475201E8,4.0,4.0,Todd,American Pale Ale (APA),4.0,Berghoff Pale Ale,1395.0
Minhas Craft Brewery,9.99216001E8,3.5,3.0,Todd,American Pale Lager,3.0,Berghoff Original Lager Beer,1378.0
Minhas Craft Brewery,1.003877749E9,3.0,3.0,Brent,Märzen / Oktoberfest,3.0,Berghoff Oktober Fest Beer,1389.0
Minhas Craft Brewery,9.99388801E8,3.5,3.0,Todd,Märzen / Oktoberfest,3.5,Berghoff Oktober Fest Beer,1389.0
Minhas Craft Brewery,9.99043201E8,4.0,4.0,Todd,Hefeweizen,3.5,Berghoff Hefe-Weizen,1316.0
Minhas Craft Brewery,9.98349591E8,2.0,2.0,Brent,Hefeweizen,2.0,Berghoff Hefe-Weizen,1316.0
Minhas Craft Brewery,9.99388801E8,4.0,3.0,Todd,American Pale Wheat Ale,3.5,Berghoff Honey Wheat,1386.0
Minhas Craft Brewery,9.98697601E8,3.0,3.0,Todd,Bock,2.5,Traditional Bock,1338.0
Minhas Craft Brewery,9.99475201E8,3.5,3.5,Todd,German Pilsener,3.0,Berghoff Classic Pilsner,1396.0
Brasserie Dupont sprl,1.003073058E9,5.0,4.0,Todd,Belgian Strong Pale Ale,5.0,Moinette Blond,1713.0
Spoetzl Brewery,1.00673595E9,4.0,3.0,Jason,American Dark Wheat Ale,3.0,Shiner Winter Ale,1073.0
Spoetzl Brewery,1.006210698E9,4.0,2.0,Jason,American Pale Lager,3.0,Shiner Blonde,1075.0
Spoetzl Brewery,1.009067465E9,5.0,4.5,BeerAngel,Hefeweizen,4.5,Shiner Hefeweizen,1552.0
Spoetzl Brewery,1.00784859E9,4.0,3.0,Jason,Hefeweizen,3.5,Shiner Hefeweizen,1552.0
Spoetzl Brewery,1.000816237E9,4.0,4.0,pbnagel,Hefeweizen,4.0,Shiner Hefeweizen,1552.0
Spoetzl Brewery,9.99013641E8,2.0,2.0,Brent,Bock,2.0,Shiner Bock,1352.0
J.W. Lees & Co (Brewers) Ltd,1.003276473E9,5.0,4.0,mattmaples,English Barleywine,5.0,J.W. Lees Vintage Harvest Ale,705.0
J.W. Lees & Co (Brewers) Ltd,9.93945601E8,4.5,4.5,Todd,English Barleywine,5.0,J.W. Lees Vintage Harvest Ale,705.0
J.W. Lees & Co (Brewers) Ltd,1.003104001E9,4.5,4.0,Todd,Winter Warmer,4.5,Moonraker Ale,1733.0
Old Dominion Brewing Company,9.97712217E8,5.0,5.0,DOCALYN,American Stout,5.0,Dominion Oak Barrel Stout,1192.0
Old Dominion Brewing Company,9.97574401E8,4.5,4.5,Todd,American Stout,4.5,Dominion Oak Barrel Stout,1192.0
Old Dominion Brewing Company,9.97712864E8,5.0,5.0,DOCALYN,English Barleywine,5.0,Dominion Millennium Ale,24395.0
Old Dominion Brewing Company,9.97488001E8,4.5,4.0,Todd,English Barleywine,4.5,Dominion Millennium Ale,24395.0
Old Dominion Brewing Company,9.98084915E8,4.0,4.0,DOCALYN,Dortmunder / Export Lager,4.0,Dominion Lager,1189.0
Old Dominion Brewing Company,9.97488001E8,4.0,3.5,Todd,Dortmunder / Export Lager,4.0,Dominion Lager,1189.0
Old Dominion Brewing Company,9.97920001E8,4.0,4.0,Todd,American Pale Ale (APA),3.5,New River Pale Ale,1234.0
Old Dominion Brewing Company,9.99388801E8,4.5,4.5,Todd,English Pale Ale,4.5,Dominion Ale,1388.0
Old Dominion Brewing Company,9.97228801E8,4.5,3.0,Todd,Märzen / Oktoberfest,4.0,Victory Amber Lager,1172.0
"Carlton & United Breweries, Ltd.",9.99980551E8,4.0,5.0,Mark,American Adjunct Lager,4.0,Fiji Bitter,1480.0
"Carlton & United Breweries, Ltd.",1.006257367E9,4.0,4.0,nklatt,Milk / Sweet Stout,4.0,Sheaf Stout,1992.0
"Middle Ages Brewing Co., Ltd.",1.004435047E9,4.0,3.0,John,American Pale Ale (APA),4.0,Syracuse Pale Ale,328.0
"Middle Ages Brewing Co., Ltd.",1.004437296E9,5.0,4.0,John,American Barleywine,5.0,Druid Fluid,1894.0
"Middle Ages Brewing Co., Ltd.",1.005433988E9,3.5,4.0,bcm119,English India Pale Ale (IPA),3.5,ImPaled Ale,331.0
"Middle Ages Brewing Co., Ltd.",1.001339292E9,5.0,5.0,John,English India Pale Ale (IPA),5.0,ImPaled Ale,331.0
"Middle Ages Brewing Co., Ltd.",1.001339438E9,4.5,4.0,John,Extra Special / Strong Bitter (ESB),4.5,Beast Bitter,329.0
"Middle Ages Brewing Co., Ltd.",1.004437555E9,5.0,4.0,John,Scottish Ale,5.0,Duke Of Winship,1895.0
"Middle Ages Brewing Co., Ltd.",1.004435611E9,5.0,4.0,John,Extra Special / Strong Bitter (ESB),5.0,Old Marcus,1893.0
"Middle Ages Brewing Co., Ltd.",1.00443536E9,4.0,4.0,John,American Amber / Red Ale,3.0,Grail Ale,330.0
Shepherd Neame Ltd,1.001411191E9,5.0,4.0,John,Extra Special / Strong Bitter (ESB),5.0,Bishops Finger,1606.0
Shepherd Neame Ltd,9.89487431E8,4.0,3.0,Brent,American Porter,3.0,Original Porter,304.0
Shepherd Neame Ltd,1.009473325E9,5.0,4.0,Mark,English Pale Ale,4.5,Spitfire (Premium Ale Export),305.0
Bintang,1.003508186E9,4.0,3.0,John,American Adjunct Lager,4.0,Bir Bintang Pilsner,1432.0
Privatbrauerei Franz Inselkammer KG / Brauerei Aying,1.008702059E9,5.0,5.0,budgood1,Doppelbock,5.0,Ayinger Celebrator Doppelbock,131.0
Privatbrauerei Franz Inselkammer KG / Brauerei Aying,1.007411745E9,5.0,5.0,beerluvr,Doppelbock,5.0,Ayinger Celebrator Doppelbock,131.0
Privatbrauerei Franz Inselkammer KG / Brauerei Aying,1.003627675E9,5.0,5.0,MississaugaMatt,Doppelbock,5.0,Ayinger Celebrator Doppelbock,131.0
Privatbrauerei Franz Inselkammer KG / Brauerei Aying,1.003490409E9,5.0,5.0,John,Doppelbock,5.0,Ayinger Celebrator Doppelbock,131.0
Privatbrauerei Franz Inselkammer KG / Brauerei Aying,9.95791014E8,5.0,4.0,bk3nj,Doppelbock,5.0,Ayinger Celebrator Doppelbock,131.0
Privatbrauerei Franz Inselkammer KG / Brauerei Aying,9.94615398E8,5.0,5.0,Brent,Doppelbock,5.0,Ayinger Celebrator Doppelbock,131.0
Privatbrauerei Franz Inselkammer KG / Brauerei Aying,9.79154314E8,5.0,4.5,Todd,Doppelbock,5.0,Ayinger Celebrator Doppelbock,131.0
Privatbrauerei Franz Inselkammer KG / Brauerei Aying,1.00828759E9,4.0,5.0,Jordan,Munich Dunkel Lager,4.0,Ayinger Altbairisch Dunkel,134.0
Privatbrauerei Franz Inselkammer KG / Brauerei Aying,1.002378098E9,3.0,4.0,mattmaples,Märzen / Oktoberfest,3.0,Ayinger Oktober Fest-Märzen,1361.0
Privatbrauerei Franz Inselkammer KG / Brauerei Aying,1.000594781E9,3.5,3.0,Jason,Märzen / Oktoberfest,4.0,Ayinger Oktober Fest-Märzen,1361.0
Privatbrauerei Franz Inselkammer KG / Brauerei Aying,9.95246737E8,4.0,4.0,bk3nj,Hefeweizen,4.0,Ayinger Bräu Weisse,132.0
Privatbrauerei Franz Inselkammer KG / Brauerei Aying,1.002567567E9,4.0,4.0,hbis2gut,Dortmunder / Export Lager,5.0,Ayinger Jahrhundert Bier,133.0
McNeill's Brewery,9.90230401E8,4.0,3.0,Todd,Altbier,4.0,McNeill's Alle Tage Altbier,843.0
McNeill's Brewery,1.000416246E9,3.0,2.0,jdhilt,American Amber / Red Ale,4.0,McNeill's Ruby Ale,1509.0
Hair of the Dog Brewing Company / Brewery and Tasting Room,1.002907262E9,5.0,5.0,mattmaples,American Barleywine,5.0,Doggie Claws,20762.0
Hair of the Dog Brewing Company / Brewery and Tasting Room,1.000298516E9,5.0,4.0,rosebud,American Strong Ale,5.0,Fred,459.0
Hair of the Dog Brewing Company / Brewery and Tasting Room,9.99809157E8,5.0,4.0,mattmaples,American Strong Ale,5.0,Fred,459.0
Hair of the Dog Brewing Company / Brewery and Tasting Room,1.000335266E9,4.0,4.0,mattmaples,American Pale Ale (APA),4.0,Ruth,944.0
Hair of the Dog Brewing Company / Brewery and Tasting Room,1.000336055E9,5.0,5.0,mattmaples,Old Ale,5.0,Adam,945.0
Steel Brewing Company,1.000339844E9,4.0,3.0,Jason,American Malt Liquor,4.0,Steel Reserve 211 (High Gravity),718.0
Mendocino Brewing Company,1.000600454E9,4.0,4.0,Jason,American Strong Ale,4.0,Eye of the Hawk,641.0
Mendocino Brewing Company,1.000585572E9,5.0,4.0,mattmaples,American Strong Ale,5.0,Eye of the Hawk,641.0
Mendocino Brewing Company,9.98517271E8,5.0,5.0,AaronRed,American Strong Ale,5.0,Eye of the Hawk,641.0
Mendocino Brewing Company,1.003494754E9,3.0,2.0,gwfrankpsu,American Pale Ale (APA),3.0,Blue Heron Pale Ale,630.0
Mendocino Brewing Company,1.002537421E9,3.0,2.0,pbrian,American Pale Ale (APA),2.0,Blue Heron Pale Ale,630.0
Hofbräu Kaltenhausen (Brau Union),9.98993398E8,5.0,5.0,pbrian,Dunkelweizen,5.0,Edelweiss Dunkel Weissbier,1257.0
Hofbräu Kaltenhausen (Brau Union),9.98007268E8,5.0,5.0,Brent,Dunkelweizen,5.0,Edelweiss Dunkel Weissbier,1257.0
Hofbräu Kaltenhausen (Brau Union),9.98007595E8,3.0,3.0,Brent,Kristalweizen,3.0,Edelweiss Kristallklar Weissbier,1259.0
Hofbräu Kaltenhausen (Brau Union),9.98007471E8,3.0,3.0,Brent,Hefeweizen,2.0,Edelweiss Hefetrub,1258.0
Mendocino Brewing Company,1.00730802E9,4.0,4.0,Todd,Irish Dry Stout,4.0,Black Hawk Stout,1520.0
Mendocino Brewing Company,1.000586552E9,4.0,4.0,mattmaples,Irish Dry Stout,4.0,Black Hawk Stout,1520.0
Mendocino Brewing Company,1.009654509E9,4.0,3.0,mattmaples,Black & Tan,4.0,Black Eye Ale,2397.0
Mendocino Brewing Company,1.007929945E9,4.0,3.0,Jordan,American Pale Ale (APA),4.0,Blue Heron Pale Ale,630.0
Mendocino Brewing Company,1.004104804E9,3.0,3.0,John,American Pale Ale (APA),3.0,Blue Heron Pale Ale,630.0
Mendocino Brewing Company,1.004925289E9,4.0,3.0,Tim,American Amber / Red Ale,4.0,Red Tail Ale,631.0
Mendocino Brewing Company,1.004387874E9,4.0,3.5,Jordan,American Amber / Red Ale,4.0,Red Tail Ale,631.0
Mendocino Brewing Company,1.004347137E9,3.0,3.0,pbrian,American Amber / Red Ale,2.0,Red Tail Ale,631.0
Mendocino Brewing Company,9.98679163E8,4.0,4.0,AaronRed,American Amber / Red Ale,3.0,Red Tail Ale,631.0
Mendocino Brewing Company,1.003494031E9,4.0,4.0,gwfrankpsu,American Strong Ale,4.0,Eye of the Hawk,641.0
Mendocino Brewing Company,1.000859776E9,5.0,4.0,Tim,American Strong Ale,4.0,Eye of the Hawk,641.0
Mendocino Brewing Company,1.00771495E9,4.0,3.0,John,American Strong Ale,4.0,Eye of the Hawk,641.0
Mendocino Brewing Company,1.005933209E9,4.0,5.0,BKotch,American Strong Ale,4.0,Eye of the Hawk,641.0
Mendocino Brewing Company,1.000586311E9,5.0,5.0,mattmaples,American Blonde Ale,5.0,Peregrine Golden Ale,1519.0
Heavyweight Brewing Co.,1.007320366E9,3.5,4.0,beerluvr,Doppelbock,4.0,Cinderbock,2199.0
Heavyweight Brewing Co.,1.003885729E9,4.0,5.0,Jason,Baltic Porter,5.0,Perkuno's Hammer Imperial Porter,1144.0
