brewery_name,review_time,review_overall,review_aroma,review_profilename,beer_style,review_taste,beer_name,beer_beerid
Brauerei Schloss Eggenberg,1.189224282E9,1.0,2.5,sleazo,Doppelbock,1.5,Urbock 23°,2214.0
Brauerei Schloss Eggenberg,1.190120648E9,2.5,3.0,aforbes10,Doppelbock,3.0,Doppelbock Dunkel,35329.0
Brauerei Schloss Eggenberg,1.190692342E9,3.0,4.0,Lothore,Doppelbock,3.5,Samichlaus Bier,776.0
Brauerei Schloss Eggenberg,1.189545898E9,4.0,4.0,BeardedSquash,Doppelbock,4.5,Samichlaus Bier,776.0
Brauerei Schloss Eggenberg,1.189466015E9,3.5,5.0,Rudgers73,Doppelbock,4.0,Samichlaus Bier,776.0
Brauerei Schloss Eggenberg,1.189203105E9,3.5,4.0,meatyard,Doppelbock,3.5,Samichlaus Bier,776.0
Brauerei Schloss Eggenberg,1.189127381E9,2.0,4.0,BucBasil,Doppelbock,4.0,Samichlaus Bier,776.0
Brauerei Schloss Eggenberg,1.188693898E9,3.5,4.0,Halcyondays,Doppelbock,5.0,Samichlaus Bier,776.0
Brauerei Schloss Eggenberg,1.190356656E9,2.5,2.5,mrasskicktastic,German Pilsener,2.0,Hopfenkönig,9910.0
Hantverksbryggeriet AB,1.190575148E9,4.0,3.5,bark,Lambic - Fruit,3.5,Alkemisten,38777.0
Brouwerij De Ranke,1.18991308E9,4.5,4.5,mon0x1d3,Tripel,4.5,De Ranke Guldenberg,3442.0
Brouwerij De Ranke,1.189820725E9,4.0,4.5,drseamus,Tripel,4.0,De Ranke Guldenberg,3442.0
Brouwerij De Ranke,1.189820057E9,4.0,3.0,tempest,Tripel,4.0,De Ranke Guldenberg,3442.0
Brouwerij De Ranke,1.190689169E9,4.0,4.5,klewis,Lambic - Fruit,4.0,Kriek De Ranke,4924.0
Brouwerij De Ranke,1.189792457E9,5.0,4.5,putnam,Lambic - Fruit,5.0,Kriek De Ranke,4924.0
Brouwerij De Ranke,1.189467272E9,3.5,4.0,wagenvolks,Lambic - Fruit,4.0,Kriek De Ranke,4924.0
Brouwerij De Ranke,1.19094897E9,4.0,3.5,nickfl,Belgian IPA,4.5,De Ranke XX Bitter,2656.0
Brouwerij De Ranke,1.19050222E9,4.0,4.0,hunteraw,Belgian IPA,4.5,De Ranke XX Bitter,2656.0
Brouwerij De Ranke,1.189564873E9,4.0,4.0,rhoadsrage,Belgian IPA,4.5,De Ranke XX Bitter,2656.0
Four Peaks Grill & Tap,1.190368955E9,3.5,3.0,mattster,American IPA,4.0,Hop Knot IPA,31277.0
Närke Kulturbryggeri AB,1.19091473E9,4.0,4.0,Jonte,American Pale Ale (APA),4.5,Slättöl,26529.0
Prague Breweries Group,1.190172756E9,4.0,3.5,PlaywrightSam,Munich Dunkel Lager,3.5,Kisz Bier Classic Czech Dark,4763.0
Prague Breweries Group,1.189039338E9,2.5,2.5,TedKaczynski34,Munich Dunkel Lager,3.0,Kisz Bier Classic Czech Dark,4763.0
Prague Breweries Group,1.189299059E9,3.5,4.0,TedKaczynski34,Czech Pilsener,3.0,Kisz Bier Classic Czech Lager,4705.0
Sebago Brewing Company,1.190849415E9,4.0,3.0,BuckSpin,Hefeweizen,3.5,Hefeweizen,30269.0
Sebago Brewing Company,1.189683801E9,3.5,4.0,cactusjuggalo,American Porter,4.0,Midnight Porter,32893.0
Tree Brewing,1.189826186E9,4.0,3.0,BeerBelcher,American IPA,3.0,Hophead India Pale Ale,8012.0
Tree Brewing,1.19085135E9,3.5,2.0,ablaze,Hefeweizen,4.0,Hefeweizen,31826.0
Govnor's Public House Restaurant And Brewery,1.189618494E9,4.5,4.0,mynie,Cream Ale,4.0,Celtic Cream Ale,35263.0
Govnor's Public House Restaurant And Brewery,1.189618875E9,3.0,3.0,mynie,Rye Beer,3.0,Brown Eye Rye,38626.0
Govnor's Public House Restaurant And Brewery,1.189618697E9,3.0,2.0,mynie,American Pale Ale (APA),2.0,Absolute Rat Bastard,37347.0
Innis & Gunn,1.190684507E9,4.0,4.5,SilentSabre,Scottish Ale,4.5,Innis And Gunn Oak Aged Beer,12719.0
Innis & Gunn,1.190346586E9,3.5,4.0,GrimmReaper,Scottish Ale,4.0,Innis And Gunn Oak Aged Beer,12719.0
Innis & Gunn,1.189464706E9,3.0,4.5,CanuckRover,Scottish Ale,4.0,Innis And Gunn Oak Aged Beer,12719.0
Innis & Gunn,1.190462126E9,1.5,2.0,Jonte,English Strong Ale,2.0,Island Cask,38464.0
Innis & Gunn,1.189292518E9,2.5,3.5,baggio,English Strong Ale,2.5,Island Cask,38464.0
Innis & Gunn,1.190945892E9,3.5,4.5,irishkyle21,English Pale Ale,4.0,Limited Edition 2006,33704.0
Brouwerij Duvel Moortgat NV,1.188699408E9,4.0,4.0,smcolw,Belgian Pale Ale,4.0,Maredsous 6 - Blonde,6972.0
Brouwerij Duvel Moortgat NV,1.19076623E9,4.0,4.5,Jmamay22,Tripel,4.0,Maredsous 10 - Triple,2566.0
Brouwerij Duvel Moortgat NV,1.190699815E9,4.0,3.5,Reidrover,Tripel,3.5,Maredsous 10 - Triple,2566.0
Brouwerij Duvel Moortgat NV,1.190699351E9,3.5,3.0,beersabound,Tripel,3.0,Maredsous 10 - Triple,2566.0
Brouwerij Duvel Moortgat NV,1.188842296E9,4.0,4.0,Overlord,Tripel,4.0,Maredsous 10 - Triple,2566.0
Abbaye de Leffe S.A.,1.188666611E9,3.5,4.0,bioSpencer,Tripel,4.5,Leffe Tripel,1358.0
Brouwerij Duvel Moortgat NV,1.191118511E9,4.5,4.0,sc13ntific,Belgian Strong Pale Ale,4.0,Duvel,695.0
Brouwerij Duvel Moortgat NV,1.191077964E9,5.0,3.5,marcpal,Belgian Strong Pale Ale,4.5,Duvel,695.0
Brouwerij Duvel Moortgat NV,1.191024158E9,4.5,3.5,jar2574,Belgian Strong Pale Ale,4.0,Duvel,695.0
Brouwerij Duvel Moortgat NV,1.190751175E9,3.5,3.0,pwoods,Belgian Strong Pale Ale,3.0,Duvel,695.0
Brouwerij Duvel Moortgat NV,1.19060823E9,4.0,4.5,bradley194,Belgian Strong Pale Ale,4.5,Duvel,695.0
Brouwerij Duvel Moortgat NV,1.190528292E9,3.0,3.5,Overlord,Belgian Strong Pale Ale,3.5,Duvel,695.0
Brouwerij Duvel Moortgat NV,1.190343675E9,4.5,4.0,imacoug,Belgian Strong Pale Ale,4.0,Duvel,695.0
Brouwerij Duvel Moortgat NV,1.189656819E9,5.0,4.5,PittBeerGirl,Belgian Strong Pale Ale,5.0,Duvel,695.0
Brouwerij Duvel Moortgat NV,1.189650965E9,5.0,5.0,GrimmReaper,Belgian Strong Pale Ale,5.0,Duvel,695.0
Brouwerij Duvel Moortgat NV,1.189458656E9,4.5,4.5,barleywinebrewer,Belgian Strong Pale Ale,4.5,Duvel,695.0
Brouwerij Duvel Moortgat NV,1.189286972E9,4.5,4.0,edgeofcenter,Belgian Strong Pale Ale,4.5,Duvel,695.0
Brouwerij Duvel Moortgat NV,1.189176172E9,4.5,4.0,BlackHaddock,Belgian Strong Pale Ale,4.5,Duvel,695.0
Brouwerij Duvel Moortgat NV,1.189129649E9,4.0,3.5,Lothore,Belgian Strong Pale Ale,4.5,Duvel,695.0
Brouwerij Duvel Moortgat NV,1.189105164E9,4.0,3.5,xstar823,Belgian Strong Pale Ale,4.5,Duvel,695.0
Brouwerij Duvel Moortgat NV,1.189037261E9,5.0,5.0,gmcfarre,Belgian Strong Pale Ale,5.0,Duvel,695.0
Brouwerij Duvel Moortgat NV,1.188676525E9,5.0,5.0,Maracuja,Belgian Strong Pale Ale,5.0,Duvel,695.0
Brouwerij Duvel Moortgat NV,1.190820601E9,4.0,4.0,callmemickey,Dubbel,4.0,Maredsous 8 - Dubbel,2508.0
Brouwerij Duvel Moortgat NV,1.189475406E9,4.0,4.0,joeskirkie,Dubbel,4.5,Maredsous 8 - Dubbel,2508.0
Brouwerij Duvel Moortgat NV,1.188612372E9,4.0,3.5,Freshie,Dubbel,4.5,Maredsous 8 - Dubbel,2508.0
Brouwerij Duvel Moortgat NV,1.188607384E9,4.0,4.5,Jmamay22,Dubbel,4.0,Maredsous 8 - Dubbel,2508.0
Gritty McDuff's Brewing Company,1.190081123E9,3.0,3.0,sharkheadlasers,English Brown Ale,3.0,Gritty McDuff's Best Brown,230.0
Gritty McDuff's Brewing Company,1.189559069E9,4.0,4.0,williamherbert,English Brown Ale,4.0,Gritty McDuff's Best Brown,230.0
Gritty McDuff's Brewing Company,1.191021336E9,4.5,4.0,EPICAC,English Bitter,4.0,Gritty McDuff's Best Bitter,231.0
Gritty McDuff's Brewing Company,1.191040092E9,5.0,4.5,IntriqKen,Extra Special / Strong Bitter (ESB),4.5,Gritty McDuff's Halloween Ale,6005.0
Gritty McDuff's Brewing Company,1.191021741E9,3.5,3.5,EPICAC,Extra Special / Strong Bitter (ESB),3.5,Gritty McDuff's Halloween Ale,6005.0
Gritty McDuff's Brewing Company,1.190520288E9,4.5,3.0,N8TheGreat,Extra Special / Strong Bitter (ESB),4.0,Gritty McDuff's Halloween Ale,6005.0
Gritty McDuff's Brewing Company,1.189998246E9,3.0,3.0,PhilipCarpenter,Extra Special / Strong Bitter (ESB),3.0,Gritty McDuff's Halloween Ale,6005.0
Gritty McDuff's Brewing Company,1.189802392E9,4.0,4.5,NJpadreFan,Extra Special / Strong Bitter (ESB),4.0,Gritty McDuff's Halloween Ale,6005.0
Gritty McDuff's Brewing Company,1.189475408E9,4.0,3.5,Brad007,Extra Special / Strong Bitter (ESB),4.0,Gritty McDuff's Halloween Ale,6005.0
Gritty McDuff's Brewing Company,1.189470743E9,4.0,4.0,BeerTruth,Extra Special / Strong Bitter (ESB),4.0,Gritty McDuff's Halloween Ale,6005.0
Gritty McDuff's Brewing Company,1.188858503E9,3.0,3.0,jdhilt,Extra Special / Strong Bitter (ESB),3.0,Gritty McDuff's Halloween Ale,6005.0
Gritty McDuff's Brewing Company,1.190846283E9,4.0,4.0,tgbljb,Irish Dry Stout,4.0,Gritty McDuff's Black Fly Stout,1149.0
Gritty McDuff's Brewing Company,1.189868693E9,4.0,3.5,jwc215,Irish Dry Stout,4.0,Gritty McDuff's Black Fly Stout,1149.0
Gritty McDuff's Brewing Company,1.189736121E9,3.0,3.5,WesWes,Irish Dry Stout,3.0,Gritty McDuff's Black Fly Stout,1149.0
Karlsberg Brauerei,1.189982673E9,1.5,2.5,ChrisOsman,German Pilsener,1.5,Urpils,22463.0
Sharp's Brewery,1.190040011E9,2.5,3.0,BlackHaddock,English Bitter,2.5,Doom Bar Bitter,21878.0
Privat Brauerei Schmucker Ober-Mossau KG,1.191004665E9,3.5,4.0,TheSarge,Hefeweizen,3.5,Schmucker Hefeweizen,21105.0
Privat Brauerei Schmucker Ober-Mossau KG,1.189883955E9,4.0,3.0,TheSarge,Märzen / Oktoberfest,4.5,Schmucker Märzen,21134.0
Abbaye de Leffe S.A.,1.190116723E9,4.0,3.5,janubio,Belgian Strong Dark Ale,3.5,Leffe Radieuse,2138.0
Abbaye de Leffe S.A.,1.190117187E9,3.5,3.5,janubio,Belgian Strong Dark Ale,4.0,Leffe Vieille Cuvée,5545.0
Abbaye de Leffe S.A.,1.190090394E9,4.0,3.0,ThatWineGuy,Belgian Dark Ale,4.5,Leffe Brune / Brown,1862.0
Abbaye de Leffe S.A.,1.189279566E9,4.0,4.0,HappyHourHero,Belgian Dark Ale,4.0,Leffe Brune / Brown,1862.0
Abbaye de Leffe S.A.,1.188927446E9,4.0,4.0,Brianmerrilyn,Belgian Dark Ale,4.5,Leffe Brune / Brown,1862.0
Abbaye de Leffe S.A.,1.191045198E9,4.0,3.0,belgbeerdrinker,Tripel,4.0,Leffe Tripel,1358.0
Abbaye de Leffe S.A.,1.189948748E9,4.0,4.0,Cs1987,Tripel,4.0,Leffe Tripel,1358.0
Abbaye de Leffe S.A.,1.18899816E9,4.0,4.0,LittleCreature,Tripel,4.0,Leffe Tripel,1358.0
Sapporo Breweries Ltd.,1.18961871E9,4.0,3.5,Floydster,Czech Pilsener,3.5,Yebisu The Hop,36229.0
Abbaye de Leffe S.A.,1.190670722E9,4.0,4.0,DarkDryad,Belgian Pale Ale,4.0,Leffe Blonde,2137.0
Abbaye de Leffe S.A.,1.18963095E9,4.0,3.5,Dogbrick,Belgian Pale Ale,3.5,Leffe Blonde,2137.0
Abbaye de Leffe S.A.,1.189483454E9,3.0,2.5,XmotormanX,Belgian Pale Ale,2.0,Leffe Blonde,2137.0
Abbaye de Leffe S.A.,1.189133875E9,3.0,3.5,geexploitation,Belgian Pale Ale,3.0,Leffe Blonde,2137.0
Abbaye de Leffe S.A.,1.188961604E9,3.0,4.0,ThatWineGuy,Belgian Pale Ale,4.0,Leffe Blonde,2137.0
Abbaye de Leffe S.A.,1.188946345E9,3.0,3.5,drinkininthewood,Belgian Pale Ale,3.5,Leffe Blonde,2137.0
Greenpoint Beerworks / Kelso of Brooklyn,1.19005755E9,3.5,4.0,PEBKAC,Euro Dark Lager,3.5,Kelso Nut Brown Lager,33357.0
Greenpoint Beerworks / Kelso of Brooklyn,1.18955328E9,4.5,4.0,jameaterblues,Euro Dark Lager,4.0,Kelso Nut Brown Lager,33357.0
Greenpoint Beerworks / Kelso of Brooklyn,1.189861623E9,3.5,3.0,tempest,Extra Special / Strong Bitter (ESB),3.0,Kelso ESB,38667.0
Stratford Brewing Company,1.191095202E9,4.0,3.0,Viggo,Czech Pilsener,3.5,Stratford Bohemian Pilsner,38859.0
Oceanside Ale Works,1.189953955E9,4.5,4.5,chris92056,American Strong Ale,4.5,American Strong Ale,34118.0
Sly Fox Brewing Company,1.188795339E9,4.0,3.5,macster,American IPA,4.0,Route 113 India Pale Ale,28792.0
Sly Fox Brewing Company,1.190769975E9,2.5,4.0,beerking1,Tripel,2.0,Incubus,30448.0
Sly Fox Brewing Company,1.19038436E9,4.0,4.0,Gavage,Tripel,4.0,Incubus,30448.0
Sly Fox Brewing Company,1.191035831E9,4.5,4.0,DrJay,Saison / Farmhouse Ale,4.0,Grisette,38850.0
De Struise Brouwers,1.191122945E9,4.5,4.0,northyorksammy,Flanders Oud Bruin,4.0,Aardmonnik - Earthmonk,34311.0
Sly Fox Brewing Company,1.189886504E9,4.0,3.0,jackorain,American Pale Ale (APA),4.0,Phoenix Pale Ale,30452.0
Sly Fox Brewing Company,1.189299444E9,5.0,3.5,mikesgroove,Hefeweizen,4.0,Royal Weisse,29734.0
Sly Fox Brewing Company,1.188611691E9,4.0,4.0,ommegangpbr,Hefeweizen,3.5,Royal Weisse,29734.0
Sly Fox Brewing Company,1.189384469E9,2.5,3.5,psinderson,Munich Dunkel Lager,2.5,Dunkel Lager,34018.0
Sly Fox Brewing Company,1.190759452E9,3.5,3.0,mcallister,Doppelbock,3.0,Instigator,29731.0
Sly Fox Brewing Company,1.19085374E9,4.0,3.0,mcallister,American Double / Imperial IPA,3.5,Odyssey Imperial IPA,30470.0
Sly Fox Brewing Company,1.19024423E9,4.0,4.0,irishkyle21,American Double / Imperial IPA,4.5,Odyssey Imperial IPA,30470.0
Sly Fox Brewing Company,1.189083656E9,4.0,4.0,todd1,American Double / Imperial IPA,4.5,Odyssey Imperial IPA,30470.0
Sly Fox Brewing Company,1.190059435E9,3.5,3.5,NJpadreFan,Märzen / Oktoberfest,3.5,Oktoberfest Lager,30471.0
Sly Fox Brewing Company,1.189225456E9,4.0,3.0,MaltyGoodness,Märzen / Oktoberfest,3.5,Oktoberfest Lager,30471.0
Sly Fox Brewing Company,1.19011264E9,4.0,4.5,BeerLover48Fan,German Pilsener,3.5,Pikeland Pils,30453.0
Sly Fox Brewing Company,1.189225423E9,4.0,4.0,macster,German Pilsener,4.0,Pikeland Pils,30453.0
Sly Fox Brewing Company,1.191036195E9,4.0,3.5,DrJay,American Strong Ale,4.0,Imperial Red Ale,38851.0
Brau Union Österreich AG,1.190850782E9,3.5,3.5,jpm30,Munich Dunkel Lager,3.5,Gösser Dark,1686.0
Brau Union Österreich AG,1.19091774E9,4.0,3.5,Ungespundet,Munich Dunkel Lager,3.5,Stiftsbraü,38824.0
Brau Union Österreich AG,1.190531869E9,4.5,3.0,Stoneman78,Euro Pale Lager,3.5,Gösser,868.0
Brau Union Österreich AG,1.188960926E9,2.0,2.5,cyrenaica,Euro Pale Lager,2.0,Gösser,868.0
Brau Union Österreich AG,1.190921553E9,3.5,3.5,Ungespundet,Munich Helles Lager,3.0,Kaiser Fasstyp,22393.0
Walnut Creek Alehouse (Pyramid),1.188953885E9,4.0,3.5,mikesgroove,Fruit / Vegetable Beer,4.0,Apricot Weizen,25440.0
Walnut Creek Alehouse (Pyramid),1.191111861E9,4.0,3.0,blakesell,American IPA,3.0,Pyramid IPA,25444.0
Walnut Creek Alehouse (Pyramid),1.190843831E9,3.5,3.5,Crashhn,American IPA,4.5,Pyramid IPA,25444.0
Walnut Creek Alehouse (Pyramid),1.189039145E9,1.0,2.0,burtonbe,American IPA,2.0,Pyramid IPA,25444.0
Estes Park Brewery,1.189804449E9,2.5,2.5,ChainGangGuy,American Adjunct Lager,2.5,Staggering Elk Organic Lager,7166.0
Estes Park Brewery,1.189721136E9,3.0,3.0,ChainGangGuy,American Blonde Ale,2.5,Estes Park Gold,10912.0
Estes Park Brewery,1.189719648E9,2.5,2.5,ChainGangGuy,Fruit / Vegetable Beer,2.5,Longs Peak Raspberry Wheat,9357.0
Estes Park Brewery,1.189645322E9,3.0,4.0,Atron67,American IPA,2.5,Estes Park Renegade,2878.0
Estes Park Brewery,1.188600717E9,3.5,3.5,ChainGangGuy,American IPA,3.5,Estes Park Renegade,2878.0
Dragonmead Microbrewery,1.189490579E9,4.5,4.5,brewbubba1,Tripel,5.0,Dragonmead Final Absolution Trippel,5426.0
Dragonmead Microbrewery,1.189191331E9,1.5,2.0,wvmi,Tripel,1.5,Dragonmead Final Absolution Trippel,5426.0
Dragonmead Microbrewery,1.190233606E9,4.0,3.5,soupyman10,Scotch Ale / Wee Heavy,4.0,Dragonmead Under The Kilt Wee Heavy,6685.0
Dragonmead Microbrewery,1.189656991E9,4.5,4.0,Phatz,Scotch Ale / Wee Heavy,4.5,Dragonmead Under The Kilt Wee Heavy,6685.0
Dragonmead Microbrewery,1.189471008E9,4.0,4.0,Phatz,English India Pale Ale (IPA),4.0,Dragonmead Crown Jewels India Pale Ale,27873.0
Dragonmead Microbrewery,1.189210888E9,3.5,3.5,jpm30,Extra Special / Strong Bitter (ESB),3.5,Dragonmead Sir William's ESB,6644.0
Dragonmead Microbrewery,1.189378654E9,3.5,3.0,oberon,Irish Red Ale,3.5,Dragonmead Erik The Red,26343.0
Warbird Brewing Company,1.189564673E9,4.0,4.5,pavandal,American Pale Ale (APA),4.0,Warhawk Pale Ale,36418.0
Warbird Brewing Company,1.190869338E9,2.0,2.0,Dalem,American Blonde Ale,2.0,Mustang Gold Ale,37457.0
"Bayern Brewing, Inc.",1.191102012E9,4.0,3.5,BigJTrucker,Märzen / Oktoberfest,3.5,Oktoberfest Lager,12999.0
"Bayern Brewing, Inc.",1.190186925E9,4.5,4.0,loren01,German Pilsener,4.5,Bayern Pilsner,5580.0
"Bayern Brewing, Inc.",1.190802635E9,3.0,3.0,loren01,Kristalweizen,3.5,Bayern Dancing Trout Ale,38518.0
"Bayern Brewing, Inc.",1.189400645E9,3.5,3.5,OKCNittany,Kristalweizen,3.0,Bayern Dancing Trout Ale,38518.0
"Bayern Brewing, Inc.",1.189039595E9,3.0,3.0,zeff80,Kristalweizen,3.5,Bayern Dancing Trout Ale,38518.0
Rubicon Brewing Company,1.190235106E9,4.0,4.5,BrewMonkey,Old Ale,4.0,Rosebud,32854.0
Obolon Brewery,1.190415296E9,2.0,3.0,livingregret,Euro Pale Lager,2.0,Obolon Lager,3075.0
Obolon Brewery,1.189300889E9,4.0,3.5,umustdrink,Hefeweizen,3.0,Obolon Pshenichnoye,13425.0
Obolon Brewery,1.188716546E9,3.5,3.0,Padron4KM,Hefeweizen,3.0,Obolon Pshenichnoye,13425.0
Obolon Brewery,1.189992028E9,4.0,3.0,bensiff,Baltic Porter,4.0,Obolon Porter,13681.0
Little Creatures Brewing Company,1.188904825E9,3.5,3.0,brendan13,English Pale Ale,3.5,Little Creatures Bright Ale,30387.0
Big Sky Brewing Company,1.189843873E9,5.0,3.5,beeritron,American Pale Wheat Ale,4.5,Montana Trout Slayer Ale,38636.0
Big Sky Brewing Company,1.189640483E9,4.0,3.5,Bitterbill,American Pale Wheat Ale,3.5,Montana Trout Slayer Ale,38636.0
Big Sky Brewing Company,1.190602143E9,4.0,3.5,sweethome,American Pale Ale (APA),3.5,Scape Goat Pale Ale,2973.0
Big Sky Brewing Company,1.18947289E9,4.0,3.5,beeritron,American Pale Ale (APA),4.0,Scape Goat Pale Ale,2973.0
Big Sky Brewing Company,1.188759803E9,4.0,4.0,OKCNittany,American Pale Ale (APA),4.0,Scape Goat Pale Ale,2973.0
Big Sky Brewing Company,1.19102166E9,3.0,3.5,morimech,American Brown Ale,3.0,Moose Drool Brown Ale,2296.0
Big Sky Brewing Company,1.191045403E9,3.0,2.5,BeerDreadz,American Brown Ale,3.0,Moose Drool Brown Ale,2296.0
Big Sky Brewing Company,1.190851804E9,4.0,3.5,SurlyDuff,American Brown Ale,3.0,Moose Drool Brown Ale,2296.0
Big Sky Brewing Company,1.190583977E9,4.0,3.5,dnichols,American Brown Ale,3.5,Moose Drool Brown Ale,2296.0
Big Sky Brewing Company,1.190428781E9,3.0,3.0,timmafawlz,American Brown Ale,2.5,Moose Drool Brown Ale,2296.0
Big Sky Brewing Company,1.190299346E9,4.5,4.0,malcontent,American Brown Ale,4.5,Moose Drool Brown Ale,2296.0
Big Sky Brewing Company,1.190072288E9,3.5,3.0,Bitterbill,American Brown Ale,3.5,Moose Drool Brown Ale,2296.0
Big Sky Brewing Company,1.189526343E9,4.0,3.5,Happyhour,American Brown Ale,3.5,Moose Drool Brown Ale,2296.0
Big Sky Brewing Company,1.189103696E9,4.0,4.0,Floydster,American Brown Ale,3.0,Moose Drool Brown Ale,2296.0
Big Sky Brewing Company,1.190858448E9,4.0,4.0,BigRedN,American IPA,4.0,Big Sky IPA,5554.0
Big Sky Brewing Company,1.189465783E9,4.0,4.0,KarlHungus,American IPA,4.0,Big Sky IPA,5554.0
Big Sky Brewing Company,1.190852266E9,3.5,2.5,SurlyDuff,American Pale Ale (APA),2.5,Summer Honey Ale,4367.0
Big Sky Brewing Company,1.19016929E9,3.0,3.0,BigRedN,American Pale Ale (APA),3.0,Summer Honey Ale,4367.0
Big Sky Brewing Company,1.189140774E9,2.5,3.0,Floydster,American Pale Ale (APA),3.0,Summer Honey Ale,4367.0
Gulpener Bierbrouwerij B.V.,1.188720949E9,4.5,3.0,BlackHaddock,Dortmunder / Export Lager,4.5,Gulpener Dort,1573.0
Gulpener Bierbrouwerij B.V.,1.189952456E9,4.0,3.5,GbVDave,Flanders Oud Bruin,3.5,Mestreechs Aajt (US - Non-Saccharin Version),17879.0
Gulpener Bierbrouwerij B.V.,1.189373306E9,3.5,3.0,ChainGangGuy,Flanders Oud Bruin,3.0,Mestreechs Aajt (US - Non-Saccharin Version),17879.0
Williams Brothers Brewing Company,1.189901363E9,3.5,4.0,Sigmund,Fruit / Vegetable Beer,3.5,Williams Roisin,32192.0
Williams Brothers Brewing Company,1.190149147E9,4.0,4.0,Sigmund,English Porter,4.0,Williams Black,26603.0
Williams Brothers Brewing Company,1.190974702E9,3.0,4.0,TurdFurgison,Scottish Gruit / Ancient Herbed Ale,4.0,Fraoch Heather Ale,245.0
Williams Brothers Brewing Company,1.190409858E9,1.5,4.0,pmcadamis,Scottish Gruit / Ancient Herbed Ale,2.5,Fraoch Heather Ale,245.0
Williams Brothers Brewing Company,1.189681872E9,3.5,4.0,brendan13,Scottish Gruit / Ancient Herbed Ale,4.0,Fraoch Heather Ale,245.0
Williams Brothers Brewing Company,1.189216454E9,4.5,4.0,Thanby,Scottish Gruit / Ancient Herbed Ale,4.0,Fraoch Heather Ale,245.0
Williams Brothers Brewing Company,1.189148118E9,2.5,3.5,hbchrist,Scottish Gruit / Ancient Herbed Ale,3.0,Fraoch Heather Ale,245.0
Williams Brothers Brewing Company,1.190718752E9,3.5,3.5,brendan13,Scottish Gruit / Ancient Herbed Ale,4.0,Kelpie Seaweed Ale,1556.0
Williams Brothers Brewing Company,1.189707312E9,2.0,2.0,chefdejour,Scottish Gruit / Ancient Herbed Ale,2.0,Kelpie Seaweed Ale,1556.0
Williams Brothers Brewing Company,1.189647087E9,3.0,3.5,rhoadsrage,Scottish Gruit / Ancient Herbed Ale,3.0,Kelpie Seaweed Ale,1556.0
Williams Brothers Brewing Company,1.188692106E9,4.0,4.0,Drew966,Scottish Gruit / Ancient Herbed Ale,4.0,Kelpie Seaweed Ale,1556.0
Williams Brothers Brewing Company,1.18990122E9,4.0,4.0,Sigmund,Scottish Gruit / Ancient Herbed Ale,4.0,Ebulum Elderberry Black Ale,1555.0
Williams Brothers Brewing Company,1.189900984E9,3.5,4.0,Sigmund,Scottish Gruit / Ancient Herbed Ale,3.5,Grozet Gooseberry & Wheat Ale,244.0
Williams Brothers Brewing Company,1.190777656E9,2.5,3.5,nickfl,Scottish Gruit / Ancient Herbed Ale,4.0,Alba Scots Pine Ale,243.0
Williams Brothers Brewing Company,1.190237391E9,2.0,2.0,Sigmund,Scottish Gruit / Ancient Herbed Ale,2.0,Alba Scots Pine Ale,243.0
Williams Brothers Brewing Company,1.188867674E9,4.0,4.0,BeardedSquash,Scottish Gruit / Ancient Herbed Ale,4.0,Alba Scots Pine Ale,243.0
Sapporo Breweries Ltd.,1.189617699E9,3.0,2.5,Floydster,Japanese Rice Lager,2.5,Sapporo Original Draft Beer,827.0
Sapporo Breweries Ltd.,1.189218557E9,2.5,3.0,JetsterDajet,Japanese Rice Lager,2.5,Sapporo Original Draft Beer,827.0
Sapporo Breweries Ltd.,1.190789361E9,4.5,4.0,BigJTrucker,Euro Pale Lager,3.5,Sapporo Reserve,774.0
Sapporo Breweries Ltd.,1.189908697E9,5.0,3.5,Stoneman78,Euro Pale Lager,4.0,Sapporo Reserve,774.0
Sapporo Breweries Ltd.,1.189311651E9,3.0,3.0,cichief,Euro Pale Lager,3.0,Sapporo Reserve,774.0
Sapporo Breweries Ltd.,1.188857224E9,4.5,3.5,goochpunch,Euro Pale Lager,4.0,Sapporo Reserve,774.0
Sapporo Breweries Ltd.,1.190529379E9,3.5,3.0,Talisker,Czech Pilsener,3.5,Yebisu The Hop,36229.0
Sapporo Breweries Ltd.,1.191026521E9,3.0,2.5,dnichols,Japanese Rice Lager,2.0,Sapporo Premium Beer,10071.0
Sapporo Breweries Ltd.,1.189618397E9,3.0,3.5,Floydster,Japanese Rice Lager,3.0,Sapporo Premium Beer,10071.0
Sapporo Breweries Ltd.,1.188868524E9,4.0,4.0,Limberg316,Japanese Rice Lager,4.0,Sapporo Premium Beer,10071.0
Sapporo Breweries Ltd.,1.189618612E9,3.5,2.0,Floydster,Dortmunder / Export Lager,2.5,Yebisu (Premium),800.0
Snoqualmie Falls Brewing Company & Taproom,1.189644669E9,4.0,3.5,zeff80,American Porter,4.0,Steam Train Porter,3361.0
Snoqualmie Falls Brewing Company & Taproom,1.189230143E9,4.5,4.0,ElGordo,American IPA,4.5,Wildcat India Pale Ale,3358.0
Union Export Brewery,1.190276354E9,3.0,2.0,gwood,German Pilsener,3.0,Peter's Brand Pilsner Beer,29.0
Brouwerij Westmalle,1.190927457E9,4.5,4.0,soupyman10,Tripel,4.5,Westmalle Trappist Tripel,646.0
Brouwerij Westmalle,1.190520501E9,5.0,4.0,sendsilk,Tripel,5.0,Westmalle Trappist Tripel,646.0
