brewery_name,review_time,review_overall,review_aroma,review_profilename,beer_style,review_taste,beer_name,beer_beerid
Berkshire Brewing Company Inc.,1.113355636E9,4.5,4.5,CRJMellor,American Barleywine,4.0,Holidale,795.0
Berkshire Brewing Company Inc.,1.109011169E9,4.0,4.0,sulldaddy,American Barleywine,4.5,Holidale,795.0
Berkshire Brewing Company Inc.,1.106609552E9,4.0,4.5,twelvsies,American Barleywine,4.5,Holidale,795.0
Berkshire Brewing Company Inc.,1.106437125E9,4.0,4.0,francisweizen,American Barleywine,4.0,Holidale,795.0
Berkshire Brewing Company Inc.,1.106281105E9,4.0,3.5,squidswilbsquids,American Barleywine,4.0,Holidale,795.0
Berkshire Brewing Company Inc.,1.104935487E9,4.0,4.0,bditty187,American Barleywine,4.0,Holidale,795.0
Carlsberg Sverige AB,1.115841824E9,2.5,2.0,bark,Fruit / Vegetable Beer,2.0,Pripps Blå Sommar,23033.0
Carlsberg Sverige AB,1.112030825E9,2.5,2.0,bark,Euro Pale Lager,2.0,Rommehed Dalaöl,22816.0
Carlsberg Sverige AB,1.109885474E9,2.0,3.0,bark,Baltic Porter,2.5,"Carnegie Porter 3,5%",22322.0
Carlsberg Sverige AB,1.11552553E9,3.5,4.0,ypsifly,Baltic Porter,3.5,"Carnegie Porter 5,5%",755.0
Carlsberg Sverige AB,1.117162987E9,4.0,4.5,amherstdrew,Baltic Porter,4.5,"Carnegie Porter 5,5%",755.0
Carlsberg Sverige AB,1.116177548E9,5.0,3.5,lackenhauser,Baltic Porter,4.5,"Carnegie Porter 5,5%",755.0
Carlsberg Sverige AB,1.115339108E9,4.0,3.5,MrSeth,Baltic Porter,3.0,"Carnegie Porter 5,5%",755.0
Carlsberg Sverige AB,1.115138557E9,4.0,4.0,wnhay,Baltic Porter,4.0,"Carnegie Porter 5,5%",755.0
Carlsberg Sverige AB,1.114557685E9,5.0,4.0,Wonka,Baltic Porter,5.0,"Carnegie Porter 5,5%",755.0
Carlsberg Sverige AB,1.11452876E9,4.5,3.5,Gagnonsux,Baltic Porter,4.0,"Carnegie Porter 5,5%",755.0
Carlsberg Sverige AB,1.114527272E9,3.5,4.0,canucklehead,Baltic Porter,3.5,"Carnegie Porter 5,5%",755.0
Carlsberg Sverige AB,1.114381852E9,4.0,4.5,oberon,Baltic Porter,4.5,"Carnegie Porter 5,5%",755.0
Carlsberg Sverige AB,1.113793293E9,3.5,4.0,GClarkage,Baltic Porter,3.5,"Carnegie Porter 5,5%",755.0
Carlsberg Sverige AB,1.112565081E9,4.0,4.5,northyorksammy,Baltic Porter,4.0,"Carnegie Porter 5,5%",755.0
Carlsberg Sverige AB,1.111158251E9,4.5,4.0,BuckeyeNation,Baltic Porter,4.0,"Carnegie Porter 5,5%",755.0
Carlsberg Sverige AB,1.110227396E9,4.5,4.5,WesWes,Baltic Porter,4.5,"Carnegie Porter 5,5%",755.0
Carlsberg Sverige AB,1.110145301E9,3.5,3.5,smcolw,Baltic Porter,3.5,"Carnegie Porter 5,5%",755.0
Carlsberg Sverige AB,1.109343823E9,4.5,4.5,Sixpoint,Baltic Porter,3.5,"Carnegie Porter 5,5%",755.0
Carlsberg Sverige AB,1.108783837E9,4.0,3.5,blitz134,Baltic Porter,3.5,"Carnegie Porter 5,5%",755.0
Carlsberg Sverige AB,1.108609743E9,4.0,4.0,Quaffer,Baltic Porter,4.5,"Carnegie Porter 5,5%",755.0
Carlsberg Sverige AB,1.105924404E9,4.0,4.5,mzwolinski,Baltic Porter,4.0,"Carnegie Porter 5,5%",755.0
Carlsberg Sverige AB,1.105495011E9,4.5,4.5,Crotor,Baltic Porter,4.5,"Carnegie Porter 5,5%",755.0
Carlsberg Sverige AB,1.105059148E9,3.5,4.5,iheartsheafstout,Baltic Porter,4.5,"Carnegie Porter 5,5%",755.0
Carlsberg Sverige AB,1.111263425E9,2.5,2.0,bark,Euro Pale Lager,2.0,Pripps Blå Lättöl,22593.0
Carlsberg Sverige AB,1.111506734E9,3.5,3.0,bark,Vienna Lager,3.5,Falcon Bayerskt Lättöl,22667.0
Heartland Brewery Union Square,1.112392085E9,4.0,3.5,Truh,Oatmeal Stout,4.0,Heartland Brewery Farmer Jon's Oatmeal Stout,2345.0
Heartland Brewery Union Square,1.11063989E9,4.0,4.0,Billolick,Oatmeal Stout,4.5,Heartland Brewery Farmer Jon's Oatmeal Stout,2345.0
Heartland Brewery Union Square,1.108869974E9,1.5,3.0,Biggness,Oatmeal Stout,1.0,Heartland Brewery Farmer Jon's Oatmeal Stout,2345.0
Heartland Brewery Union Square,1.11627806E9,3.0,3.0,TheJudge,American Adjunct Lager,3.0,Heartland Brewery Grateful Red Lager,14042.0
Heartland Brewery Union Square,1.108870258E9,2.0,3.0,Biggness,American IPA,1.0,Heartland Brewery Indiana Pale Ale,2342.0
Heartland Brewery Union Square,1.108869751E9,2.0,3.0,Biggness,American Adjunct Lager,1.5,Heartland Brewery Cornhusker Lager,2518.0
Heartland Brewery Union Square,1.113275081E9,4.0,4.0,Billolick,Tripel,4.5,Heartland Brewery Barnstormer Trippel,23112.0
Heartland Brewery Union Square,1.107577123E9,4.0,4.0,PopeJonPaul,American Porter,4.0,Heartland Brewery Not Tonight Honey Porter,2343.0
Heartland Brewery Union Square,1.116391904E9,4.0,3.5,wnhay,Maibock / Helles Bock,4.0,Heartland Brewery Mother's Milk Maibock,10294.0
Heartland Brewery Union Square,1.109356478E9,4.0,4.0,Boto,California Common / Steam Beer,4.0,Heartland Brewery Old Faithful Steam Ale,22231.0
Heartland Brewery Union Square,1.112446517E9,4.0,3.5,Truh,Witbier,3.5,Heartland Brewery Belgian Chocolate Wit,22230.0
Heartland Brewery Union Square,1.109355354E9,4.5,4.0,Boto,Witbier,4.5,Heartland Brewery Belgian Chocolate Wit,22230.0
Heartland Brewery Union Square,1.112392146E9,3.5,3.5,Truh,Irish Red Ale,3.0,Heartland Brewery Kelly's Irish Red,9498.0
Heartland Brewery Union Square,1.111946559E9,3.5,4.0,vladimerjr,Irish Red Ale,3.5,Heartland Brewery Kelly's Irish Red,9498.0
Heartland Brewery Union Square,1.114656313E9,4.0,3.5,Billolick,American Amber / Red Ale,4.0,Heartland Brewery Rooster Red Ale,2341.0
Heartland Brewery Union Square,1.112446597E9,4.5,3.5,Truh,American Amber / Red Ale,3.5,Heartland Brewery Rooster Red Ale,2341.0
Heartland Brewery Union Square,1.109355877E9,4.0,3.0,Boto,American Amber / Red Ale,3.5,Heartland Brewery Rooster Red Ale,2341.0
Gunn Island BrewBar,1.110681712E9,4.0,3.0,BeerNutta,American Pale Ale (APA),4.0,Young And Jacksons Naked Ale,22496.0
Namibia Breweries Limited,1.115170866E9,3.0,4.0,BeerandBlues2,Euro Pale Lager,3.5,Windhoek Lager,5494.0
Namibia Breweries Limited,1.113843133E9,4.0,3.5,cypressbob,Euro Pale Lager,3.0,Windhoek Lager,5494.0
Namibia Breweries Limited,1.110957957E9,4.0,3.0,iheartsheafstout,Euro Pale Lager,3.5,Windhoek Lager,5494.0
Namibia Breweries Limited,1.105407058E9,3.0,3.5,RoyalT,Euro Pale Lager,3.0,Windhoek Lager,5494.0
Ram Restaurant & Brewery,1.106847281E9,4.5,4.5,foXXtail,American Pale Wheat Ale,4.5,Big Horn Hefeweizen,17326.0
Iron Horse Brewery,1.116198198E9,3.5,4.0,RoyalT,American IPA,3.5,India Pale Ale,23577.0
Iron Horse Brewery,1.117525994E9,4.0,4.0,woemad,American Amber / Red Ale,4.0,Loco-Motive,23145.0
Iron Horse Brewery,1.115528427E9,4.0,3.5,RedDiamond,American Amber / Red Ale,3.5,Loco-Motive,23145.0
Iron Horse Brewery,1.114974294E9,4.0,4.0,RoyalT,American Amber / Red Ale,4.0,Loco-Motive,23145.0
Iron Horse Brewery,1.114998739E9,4.0,4.0,iheartsheafstout,American Brown Ale,4.0,Brown Ale,23092.0
Iron Horse Brewery,1.117402355E9,4.0,3.0,iheartsheafstout,American Pale Ale (APA),3.5,Rodeo Extra Pale Ale,23261.0
Ice Axe Grill / Mt. Hood Brewing Co.,1.115530513E9,4.0,3.5,charlatan,American IPA,3.5,Ice Axe India Pale Ale,20049.0
Jolly Pumpkin Artisan Ales,1.112549767E9,5.0,4.5,yen157,Bière de Garde,4.5,Oro De Calabaza,18975.0
Jolly Pumpkin Artisan Ales,1.109528255E9,4.0,4.0,Billolick,Bière de Garde,4.5,Oro De Calabaza,18975.0
Jolly Pumpkin Artisan Ales,1.116940185E9,4.0,4.0,Higravity,Bière de Garde,4.0,Oro De Calabaza,18975.0
Jolly Pumpkin Artisan Ales,1.116646216E9,4.0,4.0,oberon,Bière de Garde,4.0,Oro De Calabaza,18975.0
Jolly Pumpkin Artisan Ales,1.115643201E9,4.0,4.0,weeare138,Bière de Garde,4.5,Oro De Calabaza,18975.0
Jolly Pumpkin Artisan Ales,1.115122521E9,4.0,3.5,maybrick,Bière de Garde,4.0,Oro De Calabaza,18975.0
Jolly Pumpkin Artisan Ales,1.115098385E9,4.0,4.0,Brian700,Bière de Garde,4.0,Oro De Calabaza,18975.0
Jolly Pumpkin Artisan Ales,1.113872185E9,4.0,4.0,LuckySevens82,Bière de Garde,4.5,Oro De Calabaza,18975.0
Jolly Pumpkin Artisan Ales,1.113538791E9,3.5,3.0,rhoadsrage,Bière de Garde,3.5,Oro De Calabaza,18975.0
Jolly Pumpkin Artisan Ales,1.108175326E9,4.0,4.5,Gueuzedude,Bière de Garde,4.5,Oro De Calabaza,18975.0
Jolly Pumpkin Artisan Ales,1.107573901E9,4.5,4.0,rajendra82,Bière de Garde,4.0,Oro De Calabaza,18975.0
Jolly Pumpkin Artisan Ales,1.107033739E9,3.5,3.5,trancefishy,Bière de Garde,3.5,Oro De Calabaza,18975.0
Jolly Pumpkin Artisan Ales,1.106613555E9,4.0,4.0,deejaydan,Bière de Garde,4.5,Oro De Calabaza,18975.0
Jolly Pumpkin Artisan Ales,1.10659142E9,4.0,3.5,Rastacouere,Bière de Garde,3.5,Oro De Calabaza,18975.0
Jolly Pumpkin Artisan Ales,1.105896633E9,4.5,4.0,ppoitras,Bière de Garde,4.5,Oro De Calabaza,18975.0
Pete's Brewing Company,1.113267925E9,4.0,3.0,rowew,American Blonde Ale,3.0,Pete's Wicked Rally Cap Ale,16924.0
Jolly Pumpkin Artisan Ales,1.113181852E9,4.0,3.5,walleye,American Wild Ale,4.0,La Roja,19314.0
Jolly Pumpkin Artisan Ales,1.113871728E9,4.0,4.0,LuckySevens82,American Wild Ale,4.5,La Roja,19314.0
Jolly Pumpkin Artisan Ales,1.111571616E9,4.0,4.0,Gaisgeil,American Wild Ale,4.0,La Roja,19314.0
Jolly Pumpkin Artisan Ales,1.108597497E9,5.0,5.0,nortmand,American Wild Ale,4.5,La Roja,19314.0
Jolly Pumpkin Artisan Ales,1.107668475E9,4.5,4.0,northyorksammy,American Wild Ale,4.5,La Roja,19314.0
Jolly Pumpkin Artisan Ales,1.106591386E9,4.0,4.0,Rastacouere,American Wild Ale,3.5,La Roja,19314.0
Jolly Pumpkin Artisan Ales,1.105053867E9,4.5,4.0,ppoitras,American Wild Ale,4.0,La Roja,19314.0
Jolly Pumpkin Artisan Ales,1.104977617E9,4.0,4.0,beergeek279,American Wild Ale,4.0,La Roja,19314.0
Jolly Pumpkin Artisan Ales,1.104761588E9,3.5,4.0,nomad,American Wild Ale,4.0,La Roja,19314.0
Jolly Pumpkin Artisan Ales,1.11400726E9,4.5,4.5,Realale,Witbier,4.0,Calabaza Blanca,19306.0
Jolly Pumpkin Artisan Ales,1.113872675E9,4.0,3.5,LuckySevens82,Witbier,4.0,Calabaza Blanca,19306.0
Jolly Pumpkin Artisan Ales,1.111884426E9,4.0,3.5,BuckeyeNation,Witbier,3.5,Calabaza Blanca,19306.0
Jolly Pumpkin Artisan Ales,1.109393786E9,4.5,4.0,plaztikjezuz,Witbier,4.5,Calabaza Blanca,19306.0
Jolly Pumpkin Artisan Ales,1.108014936E9,4.0,2.0,ypsifly,Witbier,3.5,Calabaza Blanca,19306.0
Jolly Pumpkin Artisan Ales,1.107741981E9,5.0,4.5,Gueuzedude,Witbier,5.0,Calabaza Blanca,19306.0
Jolly Pumpkin Artisan Ales,1.106590936E9,4.0,5.0,Rastacouere,Witbier,3.5,Calabaza Blanca,19306.0
Jolly Pumpkin Artisan Ales,1.106529228E9,3.0,3.5,trancefishy,Witbier,3.5,Calabaza Blanca,19306.0
Jolly Pumpkin Artisan Ales,1.105750324E9,3.5,4.0,ahking,Witbier,3.5,Calabaza Blanca,19306.0
Jolly Pumpkin Artisan Ales,1.113760878E9,4.5,4.0,orbitalr0x,Belgian Pale Ale,4.5,"Luciérnaga, The Firefly",20524.0
Jolly Pumpkin Artisan Ales,1.113394564E9,4.5,4.0,meathookjones,Belgian Pale Ale,4.0,"Luciérnaga, The Firefly",20524.0
Jolly Pumpkin Artisan Ales,1.110506282E9,3.5,4.0,UnionMade,Belgian Pale Ale,4.0,"Luciérnaga, The Firefly",20524.0
Jolly Pumpkin Artisan Ales,1.106590995E9,5.0,4.5,Rastacouere,Belgian Pale Ale,4.5,"Luciérnaga, The Firefly",20524.0
Jolly Pumpkin Artisan Ales,1.106456417E9,4.5,3.5,assurbanipaul,Belgian Pale Ale,4.0,"Luciérnaga, The Firefly",20524.0
Jolly Pumpkin Artisan Ales,1.105763095E9,4.5,4.5,granger10,Belgian Pale Ale,4.5,"Luciérnaga, The Firefly",20524.0
Jolly Pumpkin Artisan Ales,1.105148974E9,4.0,4.0,TikkiGodxxx,Belgian Pale Ale,4.0,"Luciérnaga, The Firefly",20524.0
Jolly Pumpkin Artisan Ales,1.104939555E9,3.5,4.0,Dithyramb,Belgian Pale Ale,4.0,"Luciérnaga, The Firefly",20524.0
Jolly Pumpkin Artisan Ales,1.104892845E9,4.5,4.5,beergeek279,Belgian Pale Ale,4.5,"Luciérnaga, The Firefly",20524.0
Jolly Pumpkin Artisan Ales,1.104689561E9,4.5,4.5,ppoitras,Belgian Pale Ale,4.5,"Luciérnaga, The Firefly",20524.0
Jolly Pumpkin Artisan Ales,1.111440453E9,4.5,4.5,nomad,American Brown Ale,4.5,Maracaibo Especial,22257.0
Jolly Pumpkin Artisan Ales,1.110761073E9,4.5,4.0,frazbri,American Brown Ale,4.0,Maracaibo Especial,22257.0
Jolly Pumpkin Artisan Ales,1.109638245E9,4.0,4.5,marburg,American Brown Ale,4.0,Maracaibo Especial,22257.0
Jolly Pumpkin Artisan Ales,1.109568289E9,5.0,4.5,putnam,American Brown Ale,5.0,Maracaibo Especial,22257.0
Huisbrouwerij Klein Duimpje,1.106447457E9,3.5,3.5,paterlodie,English Porter,3.5,Porter,21672.0
Huisbrouwerij Klein Duimpje,1.107778472E9,3.5,3.0,paterlodie,Belgian Strong Dark Ale,3.0,Kerstbier,21846.0
Huisbrouwerij Klein Duimpje,1.117472417E9,3.5,4.0,paterlodie,Russian Imperial Stout,4.0,Imperial Russian Stout,23620.0
Huisbrouwerij Klein Duimpje,1.115896855E9,4.0,4.0,Naerhu,Russian Imperial Stout,4.0,Imperial Russian Stout,23620.0
Federation Brewery Ltd,1.115507436E9,4.5,4.0,noelcb,English Pale Ale,5.0,Angel Ale,7629.0
Federation Brewery Ltd,1.107796148E9,4.0,4.0,allengarvin,English Pale Ale,4.0,Angel Ale,7629.0
Firestone Walker Brewing Co.,1.116559697E9,4.0,4.5,trumick,American Pale Ale (APA),3.5,Pale 31,5643.0
Firestone Walker Brewing Co.,1.115838374E9,4.5,3.0,Noelito76,American Pale Ale (APA),4.0,Pale 31,5643.0
Firestone Walker Brewing Co.,1.115586852E9,4.0,3.5,tgbljb,American Pale Ale (APA),4.0,Pale 31,5643.0
Firestone Walker Brewing Co.,1.115334245E9,4.0,4.0,BuckeyeNation,American Pale Ale (APA),3.5,Pale 31,5643.0
Firestone Walker Brewing Co.,1.107930577E9,2.5,3.0,beersarang,Munich Dunkel Lager,3.0,Firestone Lager,6370.0
Firestone Walker Brewing Co.,1.111388817E9,3.5,4.0,beersarang,American Porter,4.0,Walker's Reserve - Porter,6371.0
Firestone Walker Brewing Co.,1.105185346E9,4.5,4.5,merlin48,American Porter,4.0,Walker's Reserve - Porter,6371.0
Firestone Walker Brewing Co.,1.104791071E9,4.0,4.0,NeroFiddled,American Porter,4.0,Walker's Reserve - Porter,6371.0
Pete's Brewing Company,1.104533641E9,2.0,2.0,beertaster13,Cream Ale,2.0,Pete's Wicked Wanderlust Cream Ale,19950.0
Firestone Walker Brewing Co.,1.116532162E9,4.5,3.5,kbub6f,English Pale Ale,4.0,Double Barrel Ale,5653.0
Firestone Walker Brewing Co.,1.115522389E9,3.5,3.5,mntlover,English Pale Ale,3.5,Double Barrel Ale,5653.0
Firestone Walker Brewing Co.,1.112930601E9,3.0,3.5,aquaderek,English Pale Ale,4.0,Double Barrel Ale,5653.0
Firestone Walker Brewing Co.,1.111209712E9,3.5,3.0,Billolick,English Pale Ale,3.5,Double Barrel Ale,5653.0
Firestone Walker Brewing Co.,1.108271333E9,4.0,3.0,Naerhu,English Pale Ale,4.0,Double Barrel Ale,5653.0
Firestone Walker Brewing Co.,1.106781277E9,4.5,3.5,ppoitras,English Pale Ale,4.0,Double Barrel Ale,5653.0
Brouwerij Louwaege,1.109849119E9,1.0,2.0,paterlodie,Lambic - Fruit,1.0,Louwaege's Kriek,22349.0
Brouwerij Louwaege,1.116111909E9,3.5,4.0,horndecker,Belgian Strong Pale Ale,4.0,Hapkin,1802.0
Brouwerij Louwaege,1.108385048E9,3.5,3.5,granger10,Belgian Strong Pale Ale,4.0,Hapkin,1802.0
Pete's Brewing Company,1.115354265E9,3.5,3.0,whynot44,American Blonde Ale,4.0,Pete's Wicked Rally Cap Ale,16924.0
Pete's Brewing Company,1.114916566E9,4.0,2.5,sabrills70,American Blonde Ale,3.5,Pete's Wicked Rally Cap Ale,16924.0
Pete's Brewing Company,1.112822855E9,2.5,3.0,JeffTibbetts,American Blonde Ale,3.0,Pete's Wicked Rally Cap Ale,16924.0
Pete's Brewing Company,1.10807881E9,3.0,3.0,abcsofbeer,American Blonde Ale,2.5,Pete's Wicked Rally Cap Ale,16924.0
Pete's Brewing Company,1.107659725E9,2.0,3.0,Mitchster,American Blonde Ale,2.5,Pete's Wicked Rally Cap Ale,16924.0
Pete's Brewing Company,1.104971345E9,3.5,3.0,masterbruewer,American Blonde Ale,3.0,Pete's Wicked Rally Cap Ale,16924.0
Pete's Brewing Company,1.116196345E9,3.5,4.0,Frozensoul327,Fruit / Vegetable Beer,4.0,Pete's Wicked Strawberry Blonde,381.0
Pete's Brewing Company,1.114743856E9,3.5,3.0,Gagnonsux,Fruit / Vegetable Beer,3.0,Pete's Wicked Strawberry Blonde,381.0
Pete's Brewing Company,1.114298129E9,4.0,4.0,Brian700,Fruit / Vegetable Beer,4.0,Pete's Wicked Strawberry Blonde,381.0
Pete's Brewing Company,1.113454399E9,3.0,4.0,EagleTalon,Fruit / Vegetable Beer,3.5,Pete's Wicked Strawberry Blonde,381.0
Pete's Brewing Company,1.112730743E9,2.5,2.5,acrawf6,Fruit / Vegetable Beer,2.5,Pete's Wicked Strawberry Blonde,381.0
Pete's Brewing Company,1.111260056E9,3.0,3.0,Bierguy5,Fruit / Vegetable Beer,3.0,Pete's Wicked Strawberry Blonde,381.0
Pete's Brewing Company,1.110953218E9,3.0,4.0,SetarconeX,Fruit / Vegetable Beer,4.0,Pete's Wicked Strawberry Blonde,381.0
Pete's Brewing Company,1.108543615E9,3.5,3.5,ghurux86,Fruit / Vegetable Beer,3.0,Pete's Wicked Strawberry Blonde,381.0
Pete's Brewing Company,1.107464867E9,3.0,4.0,Kookiekwan,Fruit / Vegetable Beer,2.5,Pete's Wicked Strawberry Blonde,381.0
Pete's Brewing Company,1.106082885E9,3.0,3.0,ybnorml,Fruit / Vegetable Beer,3.0,Pete's Wicked Strawberry Blonde,381.0
Pete's Brewing Company,1.104992768E9,3.0,3.5,mynie,Fruit / Vegetable Beer,3.0,Pete's Wicked Strawberry Blonde,381.0
Pete's Brewing Company,1.116883084E9,4.0,3.5,TastyTaste,Cream Ale,4.0,Pete's Wicked Wanderlust Cream Ale,19950.0
Pete's Brewing Company,1.116835039E9,3.0,3.0,JackTheRipper,Cream Ale,3.0,Pete's Wicked Wanderlust Cream Ale,19950.0
Pete's Brewing Company,1.115157808E9,3.5,3.5,ybnorml,Cream Ale,3.0,Pete's Wicked Wanderlust Cream Ale,19950.0
Pete's Brewing Company,1.114791576E9,3.5,3.5,RBorsato,Cream Ale,3.5,Pete's Wicked Wanderlust Cream Ale,19950.0
Pete's Brewing Company,1.113349381E9,3.0,3.0,EagleTalon,Cream Ale,3.0,Pete's Wicked Wanderlust Cream Ale,19950.0
Pete's Brewing Company,1.112066518E9,2.5,3.0,NEhophead,Cream Ale,3.0,Pete's Wicked Wanderlust Cream Ale,19950.0
Pete's Brewing Company,1.108781421E9,4.0,3.5,WesWes,Cream Ale,3.5,Pete's Wicked Wanderlust Cream Ale,19950.0
Pete's Brewing Company,1.108081504E9,3.5,3.0,Suzilla,Cream Ale,3.5,Pete's Wicked Wanderlust Cream Ale,19950.0
Pete's Brewing Company,1.107650554E9,3.5,3.5,mmmbeer,Cream Ale,3.5,Pete's Wicked Wanderlust Cream Ale,19950.0
Pete's Brewing Company,1.107293172E9,3.5,3.0,hero27,Cream Ale,3.0,Pete's Wicked Wanderlust Cream Ale,19950.0
Pete's Brewing Company,1.106970056E9,3.0,3.5,Hibernator,Cream Ale,3.0,Pete's Wicked Wanderlust Cream Ale,19950.0
Pete's Brewing Company,1.106585491E9,4.5,4.0,powoo19,Cream Ale,4.0,Pete's Wicked Wanderlust Cream Ale,19950.0
Pete's Brewing Company,1.106539712E9,3.5,3.0,MABZ,Cream Ale,4.0,Pete's Wicked Wanderlust Cream Ale,19950.0
Pete's Brewing Company,1.106264485E9,2.5,3.5,Sycodrummer,Cream Ale,3.0,Pete's Wicked Wanderlust Cream Ale,19950.0
Pete's Brewing Company,1.105928202E9,3.0,3.0,Suds,Cream Ale,3.5,Pete's Wicked Wanderlust Cream Ale,19950.0
Pete's Brewing Company,1.105314208E9,3.0,2.5,jdhilt,Cream Ale,3.0,Pete's Wicked Wanderlust Cream Ale,19950.0
Pete's Brewing Company,1.104964884E9,3.0,2.0,djeffbee,Cream Ale,2.5,Pete's Wicked Wanderlust Cream Ale,19950.0
Pete's Brewing Company,1.104687931E9,4.0,3.5,cokes,Cream Ale,3.0,Pete's Wicked Wanderlust Cream Ale,19950.0
Pete's Brewing Company,1.104673489E9,3.5,3.0,HardTarget,Cream Ale,4.0,Pete's Wicked Wanderlust Cream Ale,19950.0
Pete's Brewing Company,1.109383983E9,3.0,3.5,LuckySevens82,English Brown Ale,3.5,Pete's Wicked Ale,1397.0
Pete's Brewing Company,1.104933334E9,4.5,3.0,ggroller,English Brown Ale,3.0,Pete's Wicked Ale,1397.0
Pete's Brewing Company,1.117540081E9,2.5,2.5,diablo14,English Brown Ale,2.5,Pete's Wicked Ale,1397.0
Pete's Brewing Company,1.11691212E9,3.5,3.0,BeerManDan,English Brown Ale,3.5,Pete's Wicked Ale,1397.0
Pete's Brewing Company,1.114802984E9,4.0,3.0,rowew,English Brown Ale,3.5,Pete's Wicked Ale,1397.0
Pete's Brewing Company,1.112926746E9,3.0,2.5,HardTarget,English Brown Ale,3.0,Pete's Wicked Ale,1397.0
Pete's Brewing Company,1.111520416E9,4.0,3.5,mattcrill,English Brown Ale,3.5,Pete's Wicked Ale,1397.0
Hermann Brewing Company,1.112715827E9,4.5,4.5,nogoodreason,Czech Pilsener,4.5,Pilsener,22996.0
Oak Creek Brewery And Grill,1.116350036E9,4.0,4.5,weeare138,Hefeweizen,4.0,Horseshoe Hefeweizen,11245.0
Oak Creek Brewery And Grill,1.107738402E9,4.0,3.5,kindestcut,English Brown Ale,3.5,Village Nut Brown Ale,11248.0
Oak Creek Brewery And Grill,1.116355065E9,2.5,2.5,meathookjones,American Amber / Red Ale,2.5,Oak Creek Amber Ale,11247.0
Oak Creek Brewery And Grill,1.114293825E9,4.0,3.0,kindestcut,American Amber / Red Ale,3.5,Oak Creek Amber Ale,11247.0
Oak Creek Brewery And Grill,1.114568447E9,2.5,3.5,rowew,American Pale Ale (APA),2.5,Oak Creek Pale Ale,23367.0
Oak Creek Brewery And Grill,1.106517988E9,2.5,2.5,nvsblman,American Pale Ale (APA),2.5,Doc's Pale Ale,11246.0
Oak Creek Brewery And Grill,1.116350395E9,4.0,4.5,weeare138,English Porter,4.5,Pullman Porter,11249.0
Union De Cervecerias Peruanas Backus y Johnston,1.111800608E9,2.5,3.0,ybnorml,American Adjunct Lager,2.5,Cristal,3741.0
Union De Cervecerias Peruanas Backus y Johnston,1.108496467E9,4.0,4.0,iheartsheafstout,American Adjunct Lager,3.0,Cristal,3741.0
Bricktown Brewery,1.106523277E9,3.5,3.5,beerceller99,American IPA,3.5,India Pale Ale,14867.0
Bricktown Brewery,1.106523638E9,3.5,3.0,beerceller99,American Amber / Red Ale,3.0,Red Brick Ale,14869.0
Bricktown Brewery,1.106519454E9,3.0,3.0,beerceller99,American Pale Wheat Ale,3.0,Bison American Wheat,18153.0
Bricktown Brewery,1.106518995E9,3.5,3.0,beerceller99,American Amber / Red Ale,3.0,Copperhead Amber Ale,6110.0
"Paper City Brewery Co., Inc.",1.114287106E9,1.5,1.0,Kookiekwan,American Amber / Red Lager,1.0,Paper City Winter Lager,8125.0
"Paper City Brewery Co., Inc.",1.109373382E9,3.5,3.5,HappyHourHero,American Amber / Red Lager,3.5,Paper City Winter Lager,8125.0
"Paper City Brewery Co., Inc.",1.11621621E9,4.0,3.5,RonfromJersey,Doppelbock,4.0,Denogginator,19846.0
"Paper City Brewery Co., Inc.",1.115863456E9,4.0,3.0,danadeny,Doppelbock,4.0,Denogginator,19846.0
"Paper City Brewery Co., Inc.",1.115074922E9,4.0,4.5,jdhilt,Doppelbock,4.0,Denogginator,19846.0
"Paper City Brewery Co., Inc.",1.112568859E9,3.5,3.5,PatandDavid,Doppelbock,3.5,Denogginator,19846.0
"Paper City Brewery Co., Inc.",1.111671311E9,4.5,4.5,mschofield,Doppelbock,4.5,Denogginator,19846.0
"Paper City Brewery Co., Inc.",1.110888465E9,4.0,4.0,Truh,Doppelbock,3.5,Denogginator,19846.0
"Paper City Brewery Co., Inc.",1.110511115E9,4.5,4.0,CRJMellor,Doppelbock,4.5,Denogginator,19846.0
"Paper City Brewery Co., Inc.",1.10929378E9,4.5,4.0,bditty187,Doppelbock,4.5,Denogginator,19846.0
"Paper City Brewery Co., Inc.",1.109111717E9,4.5,4.0,carln26,Doppelbock,4.0,Denogginator,19846.0
"Paper City Brewery Co., Inc.",1.108863544E9,3.5,4.5,HogHill,Doppelbock,4.0,Denogginator,19846.0
"Paper City Brewery Co., Inc.",1.10514984E9,4.0,4.0,twelvsies,Doppelbock,4.0,Denogginator,19846.0
"Paper City Brewery Co., Inc.",1.104808236E9,4.0,4.5,connecticutpoet,Doppelbock,4.5,Denogginator,19846.0
"Paper City Brewery Co., Inc.",1.104802005E9,5.0,4.0,Greenlabel,Doppelbock,5.0,Denogginator,19846.0
"Paper City Brewery Co., Inc.",1.10479675E9,4.0,3.5,ybnorml,Doppelbock,4.0,Denogginator,19846.0
"Paper City Brewery Co., Inc.",1.11153414E9,3.5,3.5,mschofield,English Brown Ale,3.5,Paper City Nut Brown Ale,15377.0
"Paper City Brewery Co., Inc.",1.108225472E9,3.5,3.0,NEhophead,English Brown Ale,3.5,Paper City Nut Brown Ale,15377.0
"Paper City Brewery Co., Inc.",1.105155482E9,3.0,3.0,twelvsies,English Brown Ale,3.0,Paper City Nut Brown Ale,15377.0
